0.0000,0.1253
1.0011,0.1295
2.0022,0.1338
3.0033,0.1383
4.0044,0.1431
5.0056,0.1482
6.0067,0.1536
7.0078,0.1592
8.0089,0.1652
9.0100,0.1716
10.0111,0.1784
11.0122,0.1855
12.0133,0.1932
13.0145,0.2013
14.0156,0.2100
15.0167,0.2193
16.0178,0.2292
17.0189,0.2398
18.0200,0.2512
19.0211,0.2635
20.0222,0.2768
21.0234,0.2911
22.0245,0.3066
23.0256,0.3233
24.0267,0.3415
25.0278,0.3614
26.0289,0.3830
27.0300,0.4067
28.0311,0.4327
29.0323,0.4612
30.0334,0.4927
31.0345,0.5276
32.0356,0.5662
33.0367,0.6091
34.0378,0.6571
35.0389,0.7107
36.0400,0.7709
37.0412,0.8387
38.0423,0.9152
39.0434,1.0018
40.0445,1.1000
41.0456,1.2115
42.0467,1.3381
43.0478,1.4817
44.0489,1.6441
45.0501,1.8267
46.0512,2.0300
47.0523,2.2531
48.0534,2.4930
49.0545,2.7434
50.0556,2.9947
51.0567,3.2336
52.0578,3.4445
53.0590,3.6109
54.0601,3.7179
55.0612,3.7546
56.0623,3.7167
57.0634,3.6074
58.0645,3.4380
59.0656,3.2251
60.0667,2.9872
61.0679,2.7415
62.0690,2.5014
63.0701,2.2759
64.0712,2.0702
65.0723,1.8867
66.0734,1.7254
67.0745,1.5855
68.0756,1.4654
69.0768,1.3634
70.0779,1.2777
71.0790,1.2068
72.0801,1.1493
73.0812,1.1040
74.0823,1.0701
75.0834,1.0468
76.0845,1.0336
77.0857,1.0300
78.0868,1.0358
79.0879,1.0504
80.0890,1.0735
81.0901,1.1043
82.0912,1.1420
83.0923,1.1858
84.0934,1.2350
85.0945,1.2897
86.0957,1.3502
87.0968,1.4175
88.0979,1.4925
89.0990,1.5754
90.1001,1.6647
91.1012,1.7568
92.1023,1.8456
93.1034,1.9230
94.1046,1.9802
95.1057,2.0100
96.1068,2.0088
97.1079,1.9777
98.1090,1.9221
99.1101,1.8494
100.1112,1.7673
101.1123,1.6811
102.1135,1.5943
103.1146,1.5078
104.1157,1.4218
105.1168,1.3363
106.1179,1.2520
107.1190,1.1702
108.1201,1.0925
109.1212,1.0206
110.1224,0.9559
111.1235,0.8989
112.1246,0.8502
113.1257,0.8097
114.1268,0.7772
115.1279,0.7525
116.1290,0.7350
117.1301,0.7245
118.1313,0.7203
119.1324,0.7220
120.1335,0.7288
121.1346,0.7398
122.1357,0.7540
123.1368,0.7706
124.1379,0.7890
125.1390,0.8092
126.1402,0.8313
127.1413,0.8557
128.1424,0.8824
129.1435,0.9104
130.1446,0.9375
131.1457,0.9606
132.1468,0.9754
133.1479,0.9782
134.1491,0.9664
135.1502,0.9395
136.1513,0.8994
137.1524,0.8495
138.1535,0.7941
139.1546,0.7370
140.1557,0.6812
141.1568,0.6288
142.1580,0.5808
143.1591,0.5379
144.1602,0.4999
145.1613,0.4666
146.1624,0.4378
147.1635,0.4131
148.1646,0.3920
149.1657,0.3742
150.1669,0.3593
151.1680,0.3472
152.1691,0.3377
153.1702,0.3305
154.1713,0.3256
155.1724,0.3230
156.1735,0.3225
157.1746,0.3243
158.1758,0.3285
159.1769,0.3350
160.1780,0.3442
161.1791,0.3560
162.1802,0.3707
163.1813,0.3883
164.1824,0.4088
165.1835,0.4318
166.1846,0.4567
167.1858,0.4826
168.1869,0.5077
169.1880,0.5302
170.1891,0.5480
171.1902,0.5595
172.1913,0.5639
173.1924,0.5617
174.1935,0.5544
175.1947,0.5442
176.1958,0.5333
177.1969,0.5239
178.1980,0.5174
179.1991,0.5148
180.2002,0.5164
181.2013,0.5222
182.2024,0.5314
183.2036,0.5429
184.2047,0.5549
185.2058,0.5653
186.2069,0.5719
187.2080,0.5732
188.2091,0.5682
189.2102,0.5575
190.2113,0.5423
191.2125,0.5246
192.2136,0.5066
193.2147,0.4900
194.2158,0.4762
195.2169,0.4662
196.2180,0.4605
197.2191,0.4595
198.2202,0.4636
199.2214,0.4730
200.2225,0.4880
201.2236,0.5089
202.2247,0.5358
203.2258,0.5690
204.2269,0.6086
205.2280,0.6542
206.2291,0.7050
207.2303,0.7591
208.2314,0.8137
209.2325,0.8648
210.2336,0.9072
211.2347,0.9358
212.2358,0.9462
213.2369,0.9365
214.2380,0.9076
215.2392,0.8631
216.2403,0.8078
217.2414,0.7471
218.2425,0.6852
219.2436,0.6254
220.2447,0.5697
221.2458,0.5190
222.2469,0.4736
223.2481,0.4333
224.2492,0.3975
225.2503,0.3655
226.2514,0.3369
227.2525,0.3110
228.2536,0.2875
229.2547,0.2661
230.2558,0.2467
231.2570,0.2290
232.2581,0.2130
233.2592,0.1986
234.2603,0.1856
235.2614,0.1738
236.2625,0.1632
237.2636,0.1537
238.2647,0.1450
239.2659,0.1372
240.2670,0.1300
241.2681,0.1235
242.2692,0.1176
243.2703,0.1121
244.2714,0.1071
245.2725,0.1025
246.2736,0.0983
247.2747,0.0944
248.2759,0.0907
249.2770,0.0874
250.2781,0.0842
251.2792,0.0813
252.2803,0.0786
253.2814,0.0761
254.2825,0.0737
255.2836,0.0714
256.2848,0.0694
257.2859,0.0674
258.2870,0.0656
259.2881,0.0638
260.2892,0.0622
261.2903,0.0607
262.2914,0.0592
263.2925,0.0579
264.2937,0.0566
265.2948,0.0554
266.2959,0.0542
267.2970,0.0532
268.2981,0.0522
269.2992,0.0513
270.3003,0.0504
271.3014,0.0496
