280.3115,0.0146
281.3126,0.0140
282.3137,0.0134
283.3148,0.0129
284.3159,0.0124
285.3170,0.0120
286.3181,0.0115
287.3192,0.0112
288.3204,0.0108
289.3215,0.0105
290.3226,0.0102
291.3237,0.0099
292.3248,0.0096
293.3259,0.0094
294.3270,0.0091
295.3281,0.0089
296.3293,0.0087
297.3304,0.0085
298.3315,0.0084
299.3326,0.0082
300.3337,0.0081
301.3348,0.0079
302.3359,0.0078
303.3370,0.0077
304.3382,0.0076
305.3393,0.0076
306.3404,0.0075
307.3415,0.0075
308.3426,0.0074
309.3437,0.0074
310.3448,0.0075
311.3459,0.0075
312.3471,0.0076
313.3482,0.0077
314.3493,0.0078
315.3504,0.0080
316.3515,0.0083
317.3526,0.0086
318.3537,0.0090
319.3548,0.0095
320.3560,0.0102
321.3571,0.0111
322.3582,0.0122
323.3593,0.0138
324.3604,0.0158
325.3615,0.0186
326.3626,0.0224
327.3637,0.0272
328.3648,0.0330
329.3660,0.0386
330.3671,0.0418
331.3682,0.0409
332.3693,0.0363
333.3704,0.0304
334.3715,0.0249
335.3726,0.0206
336.3737,0.0173
337.3749,0.0149
338.3760,0.0131
339.3771,0.0118
340.3782,0.0108
341.3793,0.0101
342.3804,0.0095
343.3815,0.0091
344.3826,0.0089
345.3838,0.0087
346.3849,0.0087
347.3860,0.0087
348.3871,0.0088
349.3882,0.0090
350.3893,0.0094
351.3904,0.0098
352.3915,0.0104
353.3927,0.0111
354.3938,0.0121
355.3949,0.0134
356.3960,0.0151
357.3971,0.0173
358.3982,0.0203
359.3993,0.0242
360.4004,0.0296
361.4016,0.0367
362.4027,0.0458
363.4038,0.0561
364.4049,0.0651
365.4060,0.0686
366.4071,0.0645
367.4082,0.0553
368.4093,0.0449
369.4105,0.0359
370.4116,0.0288
371.4127,0.0235
372.4138,0.0196
373.4149,0.0166
374.4160,0.0144
375.4171,0.0126
376.4182,0.0113
377.4194,0.0102
378.4205,0.0093
379.4216,0.0086
380.4227,0.0080
381.4238,0.0075
382.4249,0.0071
383.4260,0.0068
384.4271,0.0065
385.4283,0.0063
386.4294,0.0061
387.4305,0.0059
388.4316,0.0057
389.4327,0.0056
390.4338,0.0055
391.4349,0.0054
392.4360,0.0053
393.4372,0.0053
394.4383,0.0052
395.4394,0.0052
396.4405,0.0051
397.4416,0.0051
398.4427,0.0051
399.4438,0.0051
400.4449,0.0051
401.4461,0.0051
402.4472,0.0051
403.4483,0.0051
404.4494,0.0051
405.4505,0.0051
406.4516,0.0052
407.4527,0.0052
408.4538,0.0052
409.4549,0.0053
410.4561,0.0054
411.4572,0.0054
412.4583,0.0055
413.4594,0.0055
414.4605,0.0056
415.4616,0.0057
416.4627,0.0058
417.4638,0.0059
418.4650,0.0060
419.4661,0.0061
420.4672,0.0062
421.4683,0.0064
422.4694,0.0065
423.4705,0.0066
424.4716,0.0068
425.4727,0.0070
426.4739,0.0071
427.4750,0.0073
428.4761,0.0075
429.4772,0.0078
430.4783,0.0080
431.4794,0.0082
432.4805,0.0085
433.4816,0.0088
434.4828,0.0091
435.4839,0.0094
436.4850,0.0098
437.4861,0.0102
438.4872,0.0106
439.4883,0.0110
440.4894,0.0115
441.4905,0.0121
442.4917,0.0126
443.4928,0.0133
444.4939,0.0139
445.4950,0.0147
446.4961,0.0155
447.4972,0.0164
448.4983,0.0174
449.4994,0.0185
450.5006,0.0198
451.5017,0.0211
452.5028,0.0227
453.5039,0.0244
454.5050,0.0264
455.5061,0.0286
456.5072,0.0312
457.5083,0.0341
458.5095,0.0375
459.5106,0.0414
460.5117,0.0460
461.5128,0.0514
462.5139,0.0580
463.5150,0.0658
464.5161,0.0754
465.5172,0.0871
466.5184,0.1018
467.5195,0.1205
468.5206,0.1444
469.5217,0.1757
470.5228,0.2171
471.5239,0.2725
472.5250,0.3467
473.5261,0.4442
474.5273,0.5644
475.5284,0.6912
476.5295,0.7829
477.5306,0.7915
478.5317,0.7116
479.5328,0.5874
480.5339,0.4642
481.5350,0.3623
482.5362,0.2843
483.5373,0.2260
484.5384,0.1824
485.5395,0.1496
486.5406,0.1246
487.5417,0.1052
488.5428,0.0899
489.5439,0.0777
490.5451,0.0678
491.5462,0.0597
492.5473,0.0530
493.5484,0.0474
494.5495,0.0427
495.5506,0.0387
496.5517,0.0353
497.5528,0.0323
498.5539,0.0298
499.5551,0.0275
500.5562,0.0256
501.5573,0.0238
502.5584,0.0223
503.5595,0.0209
504.5606,0.0197
505.5617,0.0186
506.5628,0.0176
507.5640,0.0168
508.5651,0.0160
509.5662,0.0153
510.5673,0.0146
511.5684,0.0140
512.5695,0.0135
513.5706,0.0130
514.5717,0.0126
515.5729,0.0122
516.5740,0.0118
517.5751,0.0115
518.5762,0.0112
519.5773,0.0109
520.5784,0.0106
521.5795,0.0104
522.5806,0.0102
523.5818,0.0100
524.5829,0.0099
525.5840,0.0097
526.5851,0.0096
527.5862,0.0095
528.5873,0.0094
529.5884,0.0093
530.5895,0.0092
531.5907,0.0091
532.5918,0.0091
533.5929,0.0091
534.5940,0.0090
