280.3115,4.8189
281.3126,3.8872
282.3137,3.0569
283.3148,2.4013
284.3159,1.9076
285.3170,1.5403
286.3181,1.2659
287.3192,1.0585
288.3204,0.8998
289.3215,0.7767
290.3226,0.6799
291.3237,0.6030
292.3248,0.5413
293.3259,0.4915
294.3270,0.4510
295.3281,0.4180
296.3293,0.3912
297.3304,0.3693
298.3315,0.3518
299.3326,0.3379
300.3337,0.3271
301.3348,0.3191
302.3359,0.3137
303.3370,0.3105
304.3382,0.3096
305.3393,0.3108
306.3404,0.3141
307.3415,0.3195
308.3426,0.3271
309.3437,0.3370
310.3448,0.3494
311.3459,0.3644
312.3471,0.3825
313.3482,0.4039
314.3493,0.4292
315.3504,0.4590
316.3515,0.4941
317.3526,0.5354
318.3537,0.5842
319.3548,0.6421
320.3560,0.7113
321.3571,0.7945
322.3582,0.8953
323.3593,1.0185
324.3604,1.1710
325.3615,1.3617
326.3626,1.6036
327.3637,1.9147
328.3648,2.3208
329.3660,2.8584
330.3671,3.5777
331.3682,4.5425
332.3693,5.8153
333.3704,7.4005
334.3715,9.1109
335.3726,10.4235
336.3737,10.6719
337.3749,9.7019
338.3760,8.0627
339.3771,6.3885
340.3782,4.9868
341.3793,3.9071
342.3804,3.0990
343.3815,2.4959
344.3826,2.0418
345.3838,1.6954
346.3849,1.4269
347.3860,1.2158
348.3871,1.0473
349.3882,0.9111
350.3893,0.7996
351.3904,0.7073
352.3915,0.6301
353.3927,0.5649
354.3938,0.5094
355.3949,0.4618
356.3960,0.4207
357.3971,0.3849
358.3982,0.3536
359.3993,0.3260
360.4004,0.3017
361.4016,0.2800
362.4027,0.2607
363.4038,0.2433
364.4049,0.2278
365.4060,0.2137
366.4071,0.2009
367.4082,0.1893
368.4093,0.1788
369.4105,0.1691
370.4116,0.1603
371.4127,0.1521
372.4138,0.1447
373.4149,0.1377
374.4160,0.1313
375.4171,0.1254
376.4182,0.1199
377.4194,0.1148
378.4205,0.1100
379.4216,0.1056
380.4227,0.1014
381.4238,0.0975
382.4249,0.0939
383.4260,0.0905
384.4271,0.0873
385.4283,0.0842
386.4294,0.0814
387.4305,0.0787
388.4316,0.0761
389.4327,0.0737
390.4338,0.0715
391.4349,0.0693
392.4360,0.0673
393.4372,0.0654
394.4383,0.0635
395.4394,0.0618
396.4405,0.0601
397.4416,0.0585
398.4427,0.0571
399.4438,0.0556
400.4449,0.0543
401.4461,0.0530
402.4472,0.0517
403.4483,0.0505
404.4494,0.0494
405.4505,0.0483
406.4516,0.0473
407.4527,0.0463
408.4538,0.0454
409.4549,0.0445
410.4561,0.0436
411.4572,0.0428
412.4583,0.0420
413.4594,0.0413
414.4605,0.0405
415.4616,0.0398
416.4627,0.0392
417.4638,0.0385
418.4650,0.0379
419.4661,0.0374
420.4672,0.0368
421.4683,0.0363
422.4694,0.0358
423.4705,0.0353
424.4716,0.0348
425.4727,0.0343
426.4739,0.0339
427.4750,0.0335
428.4761,0.0331
429.4772,0.0328
430.4783,0.0324
431.4794,0.0321
432.4805,0.0317
433.4816,0.0314
434.4828,0.0312
435.4839,0.0309
436.4850,0.0306
437.4861,0.0304
438.4872,0.0302
439.4883,0.0299
440.4894,0.0297
441.4905,0.0295
442.4917,0.0294
443.4928,0.0292
444.4939,0.0291
445.4950,0.0289
446.4961,0.0288
447.4972,0.0287
448.4983,0.0286
449.4994,0.0285
450.5006,0.0285
451.5017,0.0284
452.5028,0.0284
453.5039,0.0283
454.5050,0.0283
455.5061,0.0283
456.5072,0.0283
457.5083,0.0283
458.5095,0.0283
459.5106,0.0284
460.5117,0.0284
461.5128,0.0285
462.5139,0.0286
463.5150,0.0287
464.5161,0.0288
465.5172,0.0289
466.5184,0.0291
467.5195,0.0292
468.5206,0.0294
469.5217,0.0296
470.5228,0.0298
471.5239,0.0300
472.5250,0.0303
473.5261,0.0306
474.5273,0.0308
475.5284,0.0311
476.5295,0.0315
477.5306,0.0318
478.5317,0.0322
479.5328,0.0325
480.5339,0.0330
481.5350,0.0334
482.5362,0.0338
483.5373,0.0343
484.5384,0.0349
485.5395,0.0354
486.5406,0.0360
487.5417,0.0366
488.5428,0.0372
489.5439,0.0379
490.5451,0.0386
491.5462,0.0394
492.5473,0.0402
493.5484,0.0411
494.5495,0.0420
495.5506,0.0429
496.5517,0.0439
497.5528,0.0450
498.5539,0.0461
499.5551,0.0473
500.5562,0.0486
501.5573,0.0499
502.5584,0.0514
503.5595,0.0529
504.5606,0.0545
505.5617,0.0562
506.5628,0.0580
507.5640,0.0600
508.5651,0.0620
509.5662,0.0642
510.5673,0.0666
511.5684,0.0691
512.5695,0.0718
513.5706,0.0747
514.5717,0.0779
515.5729,0.0812
516.5740,0.0848
517.5751,0.0887
518.5762,0.0929
519.5773,0.0975
520.5784,0.1024
521.5795,0.1078
522.5806,0.1136
523.5818,0.1200
524.5829,0.1270
525.5840,0.1347
526.5851,0.1432
527.5862,0.1525
528.5873,0.1628
529.5884,0.1743
530.5895,0.1871
531.5907,0.2014
532.5918,0.2176
533.5929,0.2357
534.5940,0.2564
535.5951,0.2799
536.5962,0.3069
537.5973,0.3380
538.5984,0.3742
539.5996,0.4165
540.6007,0.4664
541.6018,0.5258
542.6029,0.5971
543.6040,0.6837
544.6051,0.7900
545.6062,0.9223
546.6073,1.0890
547.6085,1.3022
548.6096,1.5792
549.6107,1.9442
550.6118,2.4312
551.6129,3.0846
552.6140,3.9518
553.6151,5.0527
554.6162,6.2963
555.6174,7.3639
556.6185,7.7610
557.6196,7.2472
558.6207,6.1276
559.6218,4.8906
560.6229,3.8197
561.6240,2.9838
562.6251,2.3559
563.6263,1.8877
564.6274,1.5363
565.6285,1.2692
566.6296,1.0630
567.6307,0.9015
568.6318,0.7732
569.6329,0.6697
570.6340,0.5854
571.6352,0.5157
572.6363,0.4577
573.6374,0.4088
574.6385,0.3673
575.6396,0.3318
576.6407,0.3012
577.6418,0.2746
578.6429,0.2514
579.6440,0.2311
580.6452,0.2131
581.6463,0.1972
582.6474,0.1830
583.6485,0.1703
584.6496,0.1589
585.6507,0.1486
586.6518,0.1393
587.6529,0.1308
588.6541,0.1231
589.6552,0.1161
590.6563,0.1097
591.6574,0.1038
592.6585,0.0984
593.6596,0.0934
594.6607,0.0888
595.6618,0.0846
596.6630,0.0806
597.6641,0.0769
598.6652,0.0735
599.6663,0.0703
600.6674,0.0673
601.6685,0.0645
602.6696,0.0619
603.6707,0.0595
604.6719,0.0572
605.6730,0.0550
606.6741,0.0530
607.6752,0.0511
608.6763,0.0492
609.6774,0.0475
610.6785,0.0459
611.6796,0.0444
612.6808,0.0429
613.6819,0.0415
614.6830,0.0402
615.6841,0.0390
616.6852,0.0378
617.6863,0.0367
618.6874,0.0356
619.6885,0.0346
620.6897,0.0336
621.6908,0.0326
622.6919,0.0317
623.6930,0.0309
624.6941,0.0301
625.6952,0.0293
626.6963,0.0285
627.6974,0.0278
628.6986,0.0271
629.6997,0.0264
630.7008,0.0258
631.7019,0.0252
632.7030,0.0246
633.7041,0.0240
634.7052,0.0235
635.7063,0.0230
636.7075,0.0224
637.7086,0.0220
638.7097,0.0215
639.7108,0.0210
640.7119,0.0206
641.7130,0.0202
642.7141,0.0197
643.7152,0.0194
644.7164,0.0190
645.7175,0.0186
646.7186,0.0182
647.7197,0.0179
648.7208,0.0175
649.7219,0.0172
650.7230,0.0169
651.7241,0.0166
652.7253,0.0163
653.7264,0.0160
654.7275,0.0157
655.7286,0.0155
656.7297,0.0152
657.7308,0.0149
658.7319,0.0147
659.7330,0.0144
660.7341,0.0142
661.7353,0.0140
662.7364,0.0137
663.7375,0.0135
664.7386,0.0133
665.7397,0.0131
666.7408,0.0129
667.7419,0.0127
668.7430,0.0125
669.7442,0.0123
670.7453,0.0122
671.7464,0.0120
672.7475,0.0118
673.7486,0.0117
674.7497,0.0115
675.7508,0.0113
676.7519,0.0112
677.7531,0.0110
678.7542,0.0109
679.7553,0.0107
680.7564,0.0106
681.7575,0.0105
682.7586,0.0103
683.7597,0.0102
684.7608,0.0101
685.7620,0.0100
686.7631,0.0098
687.7642,0.0097
688.7653,0.0096
689.7664,0.0095
690.7675,0.0094
691.7686,0.0093
692.7697,0.0092
693.7709,0.0091
694.7720,0.0090
695.7731,0.0089
696.7742,0.0088
697.7753,0.0087
698.7764,0.0086
699.7775,0.0086
700.7786,0.0085
701.7798,0.0084
702.7809,0.0083
703.7820,0.0083
704.7831,0.0082
705.7842,0.0082
706.7853,0.0081
707.7864,0.0081
708.7875,0.0080
709.7887,0.0080
710.7898,0.0080
711.7909,0.0080
712.7920,0.0080
713.7931,0.0080
714.7942,0.0080
715.7953,0.0081
716.7964,0.0081
717.7976,0.0082
718.7987,0.0083
719.7998,0.0085
720.8009,0.0087
721.8020,0.0090
722.8031,0.0094
723.8042,0.0099
724.8053,0.0106
725.8065,0.0115
726.8076,0.0127
727.8087,0.0143
728.8098,0.0166
729.8109,0.0194
730.8120,0.0229
731.8131,0.0261
732.8142,0.0278
733.8154,0.0269
734.8165,0.0240
735.8176,0.0204
736.8187,0.0172
737.8198,0.0146
738.8209,0.0126
739.8220,0.0111
740.8231,0.0100
741.8242,0.0092
742.8254,0.0085
743.8265,0.0080
744.8276,0.0075
745.8287,0.0072
746.8298,0.0069
747.8309,0.0066
748.8320,0.0064
749.8331,0.0062
750.8343,0.0061
751.8354,0.0059
752.8365,0.0058
753.8376,0.0057
754.8387,0.0056
755.8398,0.0055
756.8409,0.0054
757.8420,0.0053
758.8432,0.0052
759.8443,0.0051
760.8454,0.0051
761.8465,0.0050
762.8476,0.0049
763.8487,0.0049
764.8498,0.0048
765.8509,0.0048
766.8521,0.0047
767.8532,0.0047
768.8543,0.0046
769.8554,0.0046
770.8565,0.0045
771.8576,0.0045
772.8587,0.0044
773.8598,0.0044
774.8610,0.0044
775.8621,0.0043
776.8632,0.0043
777.8643,0.0042
778.8654,0.0042
779.8665,0.0042
780.8676,0.0041
781.8687,0.0041
782.8699,0.0041
783.8710,0.0040
784.8721,0.0040
785.8732,0.0040
786.8743,0.0039
787.8754,0.0039
788.8765,0.0039
789.8776,0.0039
790.8788,0.0038
791.8799,0.0038
792.8810,0.0038
793.8821,0.0037
794.8832,0.0037
795.8843,0.0037
796.8854,0.0037
797.8865,0.0036
798.8877,0.0036
799.8888,0.0036
800.8899,0.0036
801.8910,0.0035
802.8921,0.0035
803.8932,0.0035
804.8943,0.0035
805.8954,0.0034
806.8966,0.0034
807.8977,0.0034
808.8988,0.0034
809.8999,0.0033
810.9010,0.0033
811.9021,0.0033
812.9032,0.0033
813.9043,0.0033
814.9055,0.0032
815.9066,0.0032
816.9077,0.0032
817.9088,0.0032
818.9099,0.0032
819.9110,0.0031
820.9121,0.0031
821.9132,0.0031
822.9143,0.0031
823.9155,0.0031
824.9166,0.0030
825.9177,0.0030
826.9188,0.0030
827.9199,0.0030
828.9210,0.0030
829.9221,0.0030
830.9232,0.0029
831.9244,0.0029
832.9255,0.0029
833.9266,0.0029
834.9277,0.0029
835.9288,0.0029
836.9299,0.0028
837.9310,0.0028
838.9321,0.0028
839.9333,0.0028
840.9344,0.0028
841.9355,0.0028
842.9366,0.0027
843.9377,0.0027
844.9388,0.0027
845.9399,0.0027
846.9410,0.0027
847.9422,0.0027
848.9433,0.0026
849.9444,0.0026
850.9455,0.0026
851.9466,0.0026
852.9477,0.0026
853.9488,0.0026
854.9499,0.0026
855.9511,0.0026
856.9522,0.0025
857.9533,0.0025
858.9544,0.0025
859.9555,0.0025
860.9566,0.0025
861.9577,0.0025
862.9588,0.0025
863.9600,0.0024
864.9611,0.0024
865.9622,0.0024
866.9633,0.0024
867.9644,0.0024
868.9655,0.0024
869.9666,0.0024
870.9677,0.0024
871.9689,0.0023
